epoch_date,date,sum_COL,sum_KHM,sum_MRT,sum_NER,COL_1_P1,COL_1_P2,COL_1_P3,COL_2_P1,COL_2_P2,COL_2_P3,COL_3_P1,COL_3_P2,COL_3_P3,KHM_1_P1,KHM_1_P2,KHM_1_P3,KHM_2_P1,KHM_2_P2,KHM_2_P3,KHM_3_P1,KHM_3_P2,KHM_3_P3,MRT_1_P1,MRT_1_P2,MRT_1_P3,MRT_2_P1,MRT_2_P2,MRT_2_P3,MRT_3_P1,MRT_3_P2,MRT_3_P3,NER_1_P1,NER_1_P2,NER_1_P3,NER_2_P1,NER_2_P2,NER_2_P3,NER_3_P1,NER_3_P2,NER_3_P3,,
1475503200,03/10/2016 16:00,13348,7635,39987,40119,1258,925,1001,0,190,1471,3139,3406,1958,1966,0,0,89,718,561,928,1229,2144,0,380,1972,739,208,2333,12457,13263,8635,2448,2244,2328,2081,6850,720,4912,11632,6904,,
1475506800,03/10/2016 17:00,13287,7621,38555,40149,1152,984,1049,0,183,1466,3120,3385,1948,1974,0,0,88,732,483,941,1245,2158,0,420,1972,728,209,2433,10862,14253,7678,2448,2244,2328,2223,6444,644,5716,11341,6761,,
1475510400,03/10/2016 18:00,13850,7645,37273,38311,1401,881,1143,0,182,1459,3246,3519,2019,1961,0,0,90,729,505,947,1274,2139,0,384,1968,734,224,2406,10681,13116,7760,2448,2244,2328,2002,5451,538,5598,11693,6009,,
1475514000,03/10/2016 19:00,13237,7622,31877,24787,1342,754,997,0,171,1468,3140,3409,1956,1968,0,0,92,737,492,964,1235,2134,0,348,1973,742,224,2348,8005,11764,6473,2448,2244,2328,1536,4056,449,3089,5039,3598,,
1475517600,03/10/2016 20:00,11551,7591,29283,20232,969,684,700,0,182,1472,2774,3031,1739,1962,0,0,92,719,506,920,1242,2150,0,348,1925,749,224,2282,7330,10131,6294,2448,2244,2328,1344,3245,368,2696,2917,2642,,
1475521200,03/10/2016 21:00,13587,7636,33964,18970,1416,885,971,0,184,1472,3193,3473,1993,1987,0,0,92,716,535,897,1278,2131,0,348,1920,728,224,2288,10678,10501,7277,2448,2244,2328,756,3090,341,2268,3197,2298,,
1475524800,03/10/2016 22:00,14514,7591,33198,18287,1525,1082,1016,0,184,1484,3406,3696,2121,1952,0,0,92,718,506,935,1237,2151,0,348,1912,722,226,2324,9987,10516,7163,2442,2244,2328,722,3117,350,1375,3074,2635,,
1475528400,03/10/2016 23:00,14822,7554,32796,17774,1306,1282,1157,0,184,1496,3470,3756,2171,1959,0,0,92,687,490,950,1232,2144,0,345,1927,724,224,2320,9876,10403,6977,2408,2244,2328,728,2872,336,1864,2690,2304,,
1475532000,04/10/2016 00:00,12943,7530,33228,18083,1046,1036,902,0,184,1496,3045,3315,1919,1961,0,0,92,722,413,913,1278,2151,0,344,1940,727,224,2320,10617,10024,7032,2446,2244,2328,734,3069,342,1469,2958,2493,,
1475535600,04/10/2016 01:00,10147,8256,32827,17724,716,629,501,0,184,1491,2421,2664,1541,1954,0,0,161,871,384,1156,1466,2264,0,344,1940,732,224,2320,9850,10246,7171,2437,2244,2328,718,3051,346,1384,2818,2398,,
1475539200,04/10/2016 02:00,9313,15071,32027,17488,625,523,380,0,184,1460,2240,2476,1425,1963,0,0,1114,2830,1901,2235,1814,3214,0,344,1940,727,224,2368,9307,10228,6889,2404,2244,2328,718,3039,350,1486,2550,2369,,
1475542800,04/10/2016 03:00,9202,21797,31414,16960,596,534,363,0,212,1460,2199,2433,1405,1963,0,0,1191,3327,2565,4090,2796,5865,0,344,1940,726,224,2377,9066,9928,6809,2429,2261,2328,699,2964,342,1268,2358,2311,,
1475546400,04/10/2016 04:00,8763,24298,31260,17457,470,522,332,0,201,1460,2101,2329,1348,1964,0,0,1188,3443,2575,4033,3742,7353,0,344,1940,727,224,2320,9109,9774,6822,2404,2328,2328,688,2966,337,1266,2835,2305,,
1475550000,04/10/2016 05:00,8585,22824,31188,17191,410,527,332,0,181,1460,2068,2293,1314,1954,0,0,1172,3037,2607,3304,3596,7154,0,344,1940,721,224,2316,8939,9666,7038,2479,2328,2328,734,2961,332,1265,2594,2170,,
1475553600,04/10/2016 06:00,8588,23175,30964,16562,423,528,332,0,184,1460,2065,2287,1309,1944,0,0,1206,3037,2678,3315,3575,7420,0,344,1940,714,224,2316,9045,9627,6754,2480,2328,2329,728,2916,332,1265,2440,1744,,
1475557200,04/10/2016 07:00,8661,21486,30298,17701,461,522,332,0,184,1449,2083,2312,1318,1944,0,0,1262,2887,2636,2283,3296,7178,0,344,1940,714,224,2321,8586,9457,6712,2480,2328,2408,739,3095,379,1707,2490,2075,,
1475560800,04/10/2016 08:00,8565,23543,34613,22824,408,498,332,0,184,1480,2061,2288,1314,1969,0,0,1310,3276,2601,3565,3624,7198,0,344,1940,720,224,2336,10039,10790,8220,2480,2328,2408,922,5090,539,1370,4318,3369,,
1475564400,04/10/2016 09:00,8545,25010,61186,33127,416,489,332,0,184,1480,2052,2281,1311,1968,0,0,1253,3640,2643,3707,4415,7384,0,344,1940,729,224,2341,13987,26422,15199,2480,2328,2408,1614,6013,689,3433,8979,5183,,
1475568000,04/10/2016 10:00,8502,23171,84914,40902,406,498,332,0,171,1480,2045,2268,1302,1976,0,0,1192,3202,2633,2763,4154,7251,0,405,1948,1088,232,2643,20396,35860,22342,2480,2328,2408,2114,6491,687,6753,11588,6053,,
1475571600,04/10/2016 11:00,8452,21216,100080,42750,379,487,332,0,183,1480,2038,2258,1295,1962,0,0,1235,2622,2276,2529,3805,6787,0,640,1960,1409,312,2888,20954,41985,29932,2478,2328,2356,2203,6525,694,7926,11730,6510,,
1475575200,04/10/2016 12:00,8550,17657,52687,37913,409,525,332,0,184,1480,2048,2269,1303,1977,0,0,1337,1602,2122,2185,3355,5079,0,389,552,362,89,918,12375,22164,15838,2409,2308,2366,2104,5980,685,5836,9723,6502,,
1475578800,04/10/2016 13:00,8874,10370,113048,39711,446,604,383,0,184,1480,2109,2329,1339,1966,0,0,665,992,767,1656,1801,2523,0,660,1920,1252,308,2864,25748,46573,33723,2420,2292,2336,2014,6149,701,6375,10264,7160,,
1475582400,04/10/2016 14:00,9923,10189,101123,39220,723,760,436,0,186,1480,2326,2553,1459,1958,0,0,206,1000,640,2326,1673,2386,0,699,1886,1292,319,2768,22844,39400,31915,2420,2292,2336,2191,6055,691,6951,9686,6598,,
1475586000,04/10/2016 15:00,12158,9658,100814,38520,1108,995,716,0,202,1480,2821,3068,1768,1956,0,0,202,1052,689,1780,1631,2348,0,823,1884,1155,320,2814,22749,39544,31525,2420,2286,2344,2133,6054,714,6369,9279,6921,,
1475589600,04/10/2016 16:00,13504,8183,100647,40499,1155,1180,904,0,192,1480,3172,3443,1978,1961,0,0,201,1024,573,1023,1315,2086,0,649,1884,1119,279,2671,22654,40569,30822,2420,2244,2313,1627,6623,682,6761,10751,7078,,
1475593200,04/10/2016 17:00,13593,7723,106194,40786,1084,1188,1002,0,192,1480,3192,3466,1989,1984,0,0,204,1074,512,591,1258,2100,0,777,1884,1282,309,2774,22244,46004,30920,2420,2244,2276,1797,6625,704,6494,11885,6341,,
1475596800,04/10/2016 18:00,13328,6954,95963,35038,1096,1120,956,0,180,1477,3135,3412,1952,1980,0,0,204,1017,473,0,1168,2112,0,719,1884,1280,285,2777,17430,42129,29459,2420,2244,2273,1743,5589,579,4891,9776,5523,,
1475600400,04/10/2016 19:00,12986,6104,64693,27653,1155,937,866,0,187,1476,3084,3357,1924,1980,0,0,100,514,230,0,1168,2112,0,607,1902,959,272,2568,12189,24463,21733,2420,2244,2297,1551,3784,510,4818,6902,3127,,
1475604000,04/10/2016 20:00,11833,5260,52685,23363,1055,773,731,0,188,1476,2799,3059,1752,1980,0,0,0,0,0,0,1168,2112,0,548,1906,844,256,2449,12062,18574,16046,2420,2244,2340,1295,3327,349,4714,4607,2067,,
1475607600,04/10/2016 21:00,13175,5260,42493,21070,1059,942,918,0,188,1476,3172,3449,1971,1980,0,0,0,0,0,0,1168,2112,0,396,1905,727,252,2386,10387,13804,12636,2420,2244,2356,682,2699,315,4866,3657,1831,,
1475611200,04/10/2016 22:00,14135,5260,35034,18736,1299,1144,919,0,188,1482,3363,3648,2092,1980,0,0,0,0,0,0,1168,2112,0,392,1905,711,252,2369,9547,12027,7831,2420,2244,2322,764,2942,336,3554,2943,1211,,
1475614800,04/10/2016 23:00,13958,5260,34568,18775,1184,1172,963,0,188,1492,3308,3586,2065,1980,0,0,0,0,0,0,1168,2112,0,392,1902,717,252,2319,9906,11811,7269,2420,2269,2356,601,3083,325,3046,3214,1461,,
1475618400,05/10/2016 00:00,12583,5260,34379,17534,933,1088,829,0,188,1492,2963,3222,1868,1980,0,0,0,0,0,0,1168,2112,0,392,1915,712,252,2320,9902,11705,7181,2420,2274,2356,781,2995,343,2033,3137,1195,,
1475622000,05/10/2016 01:00,10568,4271,33836,17411,776,679,550,0,188,1486,2524,2764,1601,1980,0,0,150,820,261,45,363,652,0,392,1923,708,252,2316,9276,11568,7401,2420,2295,2339,758,3080,322,1755,3329,1113,,
1475625600,05/10/2016 02:00,9565,7190,33141,17371,603,613,384,0,188,1484,2298,2531,1464,1958,0,0,374,2175,1304,354,349,676,0,392,1913,713,252,2313,8668,11664,7226,2420,2264,2364,745,3030,330,1813,3300,1105,,
1475629200,05/10/2016 03:00,9029,7647,32827,17200,497,590,356,0,188,1484,2152,2391,1371,1956,0,0,699,2861,2131,0,0,0,0,392,1913,706,252,2318,8644,11440,7162,2420,2338,2359,742,2972,322,1600,3359,1088,,
1475632800,05/10/2016 04:00,8948,5816,32460,17012,479,563,356,0,188,1480,2142,2376,1364,1956,0,0,459,2140,1261,0,0,0,0,392,1916,701,252,2316,8438,11321,7124,2420,2294,2352,736,2982,313,1374,3458,1083,,
1475636400,05/10/2016 05:00,8834,12746,32591,16631,471,578,319,0,188,1460,2116,2350,1352,1956,0,0,846,3306,2216,1207,1420,1795,0,392,1919,706,252,2318,8452,11422,7130,2420,2313,2378,740,2899,328,1305,3170,1078,,
1475640000,05/10/2016 06:00,8742,22653,32664,16956,484,562,296,0,188,1460,2095,2325,1332,1956,0,0,1008,3453,2148,3748,4588,5752,0,392,1916,709,252,2282,8682,11435,6996,2420,2328,2364,740,2883,358,1332,3431,1100,,
1475643600,05/10/2016 07:00,8724,20795,33754,17663,468,549,296,0,188,1460,2101,2331,1331,1965,0,0,1714,3256,2167,2593,4422,4678,0,392,1926,707,252,2369,9419,11282,7407,2420,2328,2364,745,2265,375,1683,3661,1822,,
1475647200,05/10/2016 08:00,8664,22536,39733,21257,433,552,296,0,188,1460,2089,2314,1332,1968,0,0,939,3437,2423,3506,4513,5750,0,392,1916,712,252,2306,11228,12517,10410,2420,2328,2364,748,4288,475,2214,3853,2567,,
1475650800,05/10/2016 09:00,8608,24636,52685,34421,440,526,296,0,188,1460,2076,2297,1325,1967,0,0,859,3613,2257,3451,5407,7082,0,392,1911,713,252,2309,13519,18287,15302,2420,2328,2364,1763,6044,734,5331,8573,4864,,
1475654400,05/10/2016 10:00,8565,22368,86172,41696,443,514,296,0,188,1460,2065,2282,1317,1969,0,0,807,2465,2387,2815,4755,7170,0,584,1898,996,265,2531,21117,35063,23718,2420,2328,2364,2281,7382,930,6336,10400,7255,,
1475658000,05/10/2016 11:00,8521,10883,102246,41411,428,503,296,0,188,1460,2055,2272,1319,1960,0,0,631,1799,1583,833,1758,2319,0,869,1899,1330,279,2806,22961,43047,29055,1888,1796,1839,2243,7263,1116,6570,11090,7606,,
1475661600,05/10/2016 12:00,8714,14186,82618,41553,464,571,309,0,188,1460,2085,2310,1327,1944,0,0,707,1197,747,1966,3888,3737,0,790,1450,929,236,2216,18848,34208,23941,2436,2308,2372,2228,6690,1016,6302,10793,7408,,
1475665200,05/10/2016 13:00,9063,11297,0,42764,500,637,351,0,188,1460,2167,2385,1375,1970,0,0,318,966,691,1184,3249,2919,0,0,0,0,0,0,0,0,0,2436,2308,2342,2262,7250,1041,7275,10151,7699,,
1475668800,05/10/2016 14:00,9809,9914,74014,38989,749,652,416,0,188,1460,2332,2549,1463,1952,0,0,68,988,719,1369,2384,2434,0,750,1418,938,222,2172,17163,28281,23070,2436,2308,2347,1669,6594,1002,7633,8068,6932,,
1475672400,05/10/2016 15:00,12014,8161,86447,42307,1113,833,671,0,180,1456,2863,3112,1786,1960,0,0,68,1012,668,1131,1278,2044,0,622,1894,1189,296,2757,21637,31646,26406,2436,2302,2372,1814,7027,907,9201,9016,7232,,
1475676000,05/10/2016 16:00,13966,8241,85320,39248,1518,1064,864,0,189,1449,3285,3560,2037,1967,0,0,68,1002,683,1239,1251,2031,0,498,1894,1095,296,2685,20526,33243,25083,2436,2264,2296,2026,5920,758,6787,9684,7077,,
1475679600,05/10/2016 17:00,14490,8102,94524,39325,1480,1245,864,0,182,1476,3422,3702,2119,1962,0,0,68,1025,597,1154,1254,2042,0,1005,1909,1207,296,2869,24054,37795,25389,2436,2264,2284,1705,5882,773,6030,10424,7527,,
1475683200,05/10/2016 18:00,14638,7906,91979,32886,1502,1176,845,0,179,1478,3506,3788,2164,1950,0,0,68,1008,516,1074,1273,2017,0,1012,1898,1214,296,2771,22751,36631,25406,2436,2264,2284,1468,5062,643,4690,8341,5698,,
1475686800,05/10/2016 19:00,13616,7826,68734,28108,1453,972,708,0,166,1476,3267,3547,2027,1973,0,0,68,1001,487,1053,1210,2034,0,665,1911,1123,263,2664,15052,25849,21207,2436,2264,2284,1328,4453,443,4588,6022,4290,,
1475690400,05/10/2016 20:00,11845,7820,48099,21558,1227,800,535,0,171,1471,2813,3073,1755,1968,0,0,68,976,522,1052,1216,2018,0,432,1918,817,216,2343,10982,17268,14123,2398,2264,2284,832,3379,364,3152,3939,2946,,
1475694000,05/10/2016 21:00,14604,7885,44034,19578,1557,1164,919,0,164,1473,3451,3738,2138,1941,0,0,68,1007,501,1076,1257,2035,0,388,1905,742,216,2292,12963,14291,11237,2440,2264,2284,747,3079,361,2722,3102,2579,,
1475697600,05/10/2016 22:00,15633,7822,36181,18339,1754,1293,1035,0,172,1476,3671,3961,2271,1940,0,0,68,1000,475,1050,1272,2017,0,388,1911,736,216,2294,11332,12106,7198,2359,2264,2284,785,2813,325,2919,2242,2348,,
1475701200,05/10/2016 23:00,14103,7886,34906,18369,1427,1221,895,0,168,1477,3289,3569,2057,1965,0,0,68,1022,511,1065,1234,2021,0,388,1901,739,216,2296,10322,12254,6790,2379,2264,2284,789,2787,333,2669,2556,2308,,
1475704800,06/10/2016 00:00,11331,7898,35102,18276,892,982,468,0,173,1470,2691,2946,1709,1968,0,0,68,1018,447,1020,1260,2117,0,388,1916,729,216,2299,9998,12144,7412,2428,2264,2288,769,3051,337,2385,2747,2007,,
1475708400,06/10/2016 01:00,10072,5629,34658,17307,704,729,378,0,185,1468,2411,2659,1538,1945,0,0,194,1044,355,544,558,989,0,388,1914,721,216,2296,9948,11965,7210,2428,2264,2322,766,2976,324,1941,2304,1982,,
1475712000,06/10/2016 02:00,9635,7461,33321,17772,643,621,412,0,202,1461,2297,2531,1468,1943,0,0,1115,2601,1802,0,0,0,0,388,1911,746,216,2373,9155,11706,6826,2428,2264,2300,754,2961,364,2223,2543,1935,,
1475715600,06/10/2016 03:00,9393,8442,32443,17050,632,592,397,0,204,1460,2234,2455,1419,1962,0,0,1235,3295,1950,0,0,0,0,368,1913,748,216,2304,8346,11730,6818,2428,2264,2300,758,2925,329,1808,2437,1801,,
1475719200,06/10/2016 04:00,9021,12313,32085,16710,524,566,356,0,204,1460,2152,2386,1373,1973,0,0,1201,3475,1647,780,1341,1896,0,364,1919,742,216,2298,8221,11614,6711,2428,2264,2367,746,2897,320,1748,2136,1804,,
1475722800,06/10/2016 05:00,8946,24063,32248,16751,500,558,356,0,204,1460,2142,2373,1353,1969,0,0,1212,3401,2184,3364,5090,6843,0,364,1911,720,216,2296,8268,11624,6849,2428,2264,2353,745,2856,334,1834,2105,1832,,
1475726400,06/10/2016 06:00,8896,23336,31910,17266,504,535,356,0,204,1460,2131,2361,1345,1963,0,0,1218,3357,2226,3294,5015,6263,0,364,1923,725,216,2282,8113,11491,6796,2428,2264,2376,733,2853,322,2114,2378,1798,,
1475730000,06/10/2016 07:00,8967,21285,31873,17332,503,556,356,0,204,1467,2143,2377,1361,1956,0,0,1170,2876,2321,2776,4393,5793,0,364,1902,744,216,2275,8065,11414,6893,2428,2296,2376,737,2962,337,1854,2503,1839,,
1475733600,06/10/2016 08:00,8819,22063,29042,20584,493,522,356,0,204,1456,2116,2334,1338,1950,0,0,1222,2730,2303,3270,4537,6051,0,364,1904,754,216,2288,6027,11022,6467,2428,2344,2376,990,3453,402,2771,3172,2648,,
1475737200,06/10/2016 09:00,8720,23959,53610,32445,474,510,356,0,204,1456,2088,2306,1326,1962,0,0,1273,3695,2366,3227,4974,6462,0,364,1898,761,216,2307,10486,24734,12844,2428,2344,2376,1469,4929,544,5278,8240,4837,,
1475740800,06/10/2016 10:00,8666,22880,75788,41182,472,493,356,0,204,1456,2076,2298,1311,1966,0,0,1634,1770,2325,3362,4987,6836,0,513,1895,1145,222,2501,17092,31916,20504,2437,2338,2358,1966,5986,710,8006,11833,5548,,
1475744400,06/10/2016 11:00,8700,21203,86237,41707,469,506,353,0,204,1456,2084,2309,1319,1968,0,0,1810,1695,1642,3245,4733,6110,0,680,1900,1365,272,2697,22536,33690,23097,2440,2336,2352,1613,5764,734,8559,11533,6376,,
1475748000,06/10/2016 12:00,8971,15669,87333,41438,530,572,358,0,204,1456,2136,2366,1349,1970,0,0,929,1181,542,2732,4092,4223,0,957,1897,1408,299,2920,21337,34896,23619,2440,2290,2352,1734,6330,841,7919,11052,6480,,
1475751600,06/10/2016 13:00,9296,9283,86983,40717,564,632,427,0,204,1456,2201,2424,1388,1953,0,0,54,754,555,1557,1742,2668,0,1086,1907,1354,282,2869,21505,34022,23958,2440,2252,2331,1778,6387,923,7731,10078,6797,,
1475755200,06/10/2016 14:00,9645,7013,65027,38480,725,650,391,0,204,1462,2277,2509,1427,1956,0,0,48,462,316,1011,1098,2122,0,908,1532,998,241,2929,16586,24394,17439,2440,2252,2260,1738,6386,813,6480,10415,5696,,
1475758800,06/10/2016 15:00,11779,7806,50334,36926,1086,864,603,0,204,1468,2780,3035,1739,1965,0,0,0,0,0,1610,1480,2751,0,392,1321,819,175,2842,12090,19311,13384,2440,2252,2327,1697,6116,776,5728,9474,6116,,
1475762400,06/10/2016 16:00,13651,7029,73798,40698,1210,1029,813,0,173,1478,3304,3585,2059,1978,0,0,0,0,0,1247,1403,2401,0,528,1908,1141,234,2683,16784,28851,21669,2440,2252,2308,2287,6328,825,6931,10263,7064,,
1475766000,06/10/2016 17:00,13852,6425,80057,37843,1225,996,901,0,175,1493,3348,3634,2080,1967,0,0,0,0,0,960,1436,2062,0,647,1912,1305,290,2673,17014,31241,24975,2440,2252,2308,2307,6354,656,5925,8542,7059,,
1475769600,06/10/2016 18:00,14352,6281,77094,34258,1315,1061,945,0,169,1479,3470,3760,2153,1956,0,0,0,0,0,892,1368,2065,0,675,1912,1312,324,2808,15881,30825,23357,2424,2252,2308,1816,5443,695,5498,7217,6605,,
1475773200,06/10/2016 19:00,13481,6304,59224,25107,1186,982,833,0,184,1490,3249,3536,2021,1956,0,0,0,0,0,885,1407,2056,0,617,1922,1017,278,2792,15229,22411,14958,2368,2252,2277,962,3813,457,4129,4614,4235,,
1475776800,06/10/2016 20:00,11930,6279,40691,19099,974,759,701,0,177,1474,2884,3161,1800,1953,0,0,0,0,0,903,1351,2072,0,476,1921,841,232,2460,8756,15655,10350,2405,2252,2269,846,3523,331,2142,2556,2775,,
1475780400,06/10/2016 21:00,13450,6356,38392,17320,1217,935,833,0,179,1479,3250,3537,2020,1962,0,0,0,0,0,933,1384,2077,0,431,1922,767,215,2362,9776,12967,9952,2435,2252,2286,696,3038,327,1484,2177,2625,,
1475784000,06/10/2016 22:00,14136,6395,36974,17019,1408,1091,848,0,173,1473,3376,3666,2101,1968,0,0,0,0,0,913,1413,2101,0,452,1913,793,214,2448,9176,11913,10065,2444,2252,2304,694,2844,320,1830,2013,2318,,
1475787600,06/10/2016 23:00,14253,6433,34679,16966,1473,1040,891,0,170,1479,3396,3691,2113,1968,0,0,0,0,0,921,1471,2073,0,452,1915,783,232,2341,9287,11372,8297,2444,2252,2304,709,2926,329,1659,2191,2152,,
1475791200,07/10/2016 00:00,12247,6305,34232,16547,1007,928,644,0,185,1469,2946,3216,1852,1968,0,0,0,0,0,881,1390,2066,0,452,1918,793,232,2346,9350,11089,8052,2444,2252,2304,704,2896,322,1730,2029,1866,,
1475794800,07/10/2016 01:00,10581,7634,33920,16454,895,651,437,0,188,1472,2541,2788,1609,1963,0,0,57,370,135,1126,1555,2428,0,452,1913,788,232,2340,9252,11073,7870,2444,2272,2304,698,2850,309,1394,1943,2240,,
1475798400,07/10/2016 02:00,10235,12118,33362,16446,863,624,428,0,188,1472,2436,2681,1543,1943,0,0,775,2240,1116,1336,1865,2843,0,452,1913,768,212,2336,8958,11032,7691,2444,2288,2304,657,2824,323,1334,1899,2373,,
1475802000,07/10/2016 03:00,9452,19597,33122,16430,624,576,376,0,188,1472,2271,2503,1442,1971,0,0,1363,3062,1807,1934,4829,4631,0,452,1918,791,201,2367,9007,10829,7557,2444,2299,2304,674,2812,313,1334,1916,2334,,
1475805600,07/10/2016 04:00,9085,22086,32859,16597,518,552,376,0,188,1472,2182,2413,1384,1972,0,0,1989,3422,1874,2021,4919,5889,0,452,1913,787,204,2335,8929,10614,7625,2444,2320,2304,684,2871,329,1337,1923,2385,,
1475809200,07/10/2016 05:00,8863,21935,32843,16463,502,517,358,0,188,1455,2132,2357,1354,1970,0,0,1718,3512,1808,2615,4971,5341,0,410,1918,799,204,2377,8826,10732,7577,2444,2320,2353,681,2821,320,1332,1862,2330,,
1475812800,07/10/2016 06:00,8788,20754,32626,16507,499,533,324,0,188,1436,2117,2341,1350,1973,0,0,1332,2796,1788,2513,5139,5213,0,404,1916,787,199,2357,8955,10556,7452,2444,2320,2384,685,2796,317,1332,1918,2311,,
1475816400,07/10/2016 07:00,8761,16014,32395,16521,523,514,324,0,188,1439,2114,2321,1338,1969,0,0,1164,2294,1143,1698,3633,4113,0,404,1926,782,196,2332,8846,10441,7468,2444,2320,2384,733,2905,334,1474,2016,1911,,
1475820000,07/10/2016 08:00,8735,20628,31633,19872,539,470,324,0,188,1440,2109,2326,1339,1972,0,0,1444,3336,1785,2919,4460,4712,0,404,1929,782,196,2370,8273,10679,7000,2444,2320,2384,782,3708,404,1876,3049,2905,,
1475823600,07/10/2016 09:00,8634,18122,47678,31257,511,461,324,0,188,1440,2087,2298,1325,1971,0,0,1626,3315,1894,2557,3828,2931,0,404,1928,800,200,2461,11171,17179,13535,2444,2310,2391,1503,4816,584,3490,9735,3984,,
1475827200,07/10/2016 10:00,8531,9205,69907,38755,462,438,355,0,188,1440,2061,2270,1317,1948,0,0,1604,3804,1849,0,0,0,0,584,1908,1117,245,2659,14408,26331,22655,2444,2308,2392,2241,5637,846,6078,11063,5746,,
1475830800,07/10/2016 11:00,8583,10994,66499,40387,458,477,360,0,188,1450,2069,2272,1309,1965,0,0,1718,1678,1048,1013,2125,1447,0,361,938,650,138,1442,12120,28313,22537,2444,2308,2357,2319,5941,889,7022,10730,6377,,
1475834400,07/10/2016 12:00,8796,5556,62636,39435,500,503,367,0,188,1460,2109,2324,1345,1984,0,0,497,770,384,418,828,675,0,0,0,0,0,0,11744,28508,22384,2445,2300,2381,2340,6485,921,5899,9892,6772,,
1475838000,07/10/2016 13:00,9189,5703,71804,38789,584,588,401,0,188,1460,2185,2400,1383,1974,0,0,88,714,365,580,913,1069,0,479,1357,969,193,2002,14050,32135,20619,2443,2296,2359,2379,6190,928,6028,9210,6956,,
1475841600,07/10/2016 14:00,9894,7273,66350,32280,706,643,486,0,188,1460,2354,2576,1481,1971,0,0,40,415,136,970,1537,2204,0,547,1909,1201,262,2733,13067,27590,19041,2396,2296,2288,2047,5138,711,4450,8183,4771,,
1475845200,07/10/2016 15:00,12021,2983,39632,27171,1154,780,697,0,168,1444,2868,3120,1790,1956,0,0,33,329,192,93,164,216,0,408,1918,811,218,2463,8425,14536,10853,2396,2296,2288,1650,4898,464,2869,6991,3319,,
1475848800,07/10/2016 16:00,13538,5120,36238,26141,1226,931,904,0,182,1475,3262,3531,2027,1968,0,0,57,545,233,578,638,1101,0,408,1913,832,220,2440,7453,14236,8736,2427,2296,2288,1622,4352,452,3542,6332,2830,,
1475852400,07/10/2016 17:00,13668,8033,33108,23388,1287,985,817,0,174,1486,3298,3574,2047,1968,0,0,92,902,483,916,1447,2225,0,408,1912,772,208,2398,7449,11911,8050,2484,2269,2288,1668,4147,455,3212,4431,2434,,
1475856000,07/10/2016 18:00,13613,7894,32354,22724,1276,998,866,0,185,1472,3261,3530,2025,1981,0,0,92,892,445,937,1332,2215,0,408,1920,735,208,2402,7173,11214,8294,2467,2292,2288,1634,4524,420,2497,4865,1737,,
1475859600,07/10/2016 19:00,13399,7901,31195,22441,1198,1059,788,0,188,1488,3209,3477,1992,1989,0,0,92,902,449,906,1355,2208,0,408,1915,754,216,2455,7532,11196,6719,2400,2292,2288,1527,4847,447,3169,4094,1377,,
1475863200,07/10/2016 20:00,12763,7364,29329,20601,1069,915,788,0,188,1504,3061,3330,1908,1975,0,0,56,546,270,946,1357,2214,0,408,1908,735,220,2419,6749,11467,5423,2400,2292,2288,1430,3886,391,3251,3033,1630,,
1475866800,07/10/2016 21:00,11697,6453,31391,20103,956,998,580,0,172,1504,2752,3005,1730,1976,0,0,0,0,0,897,1362,2218,0,356,1915,737,220,2379,8186,11463,6135,2400,2278,2358,1202,3592,388,2503,3540,1842,,
1475870400,07/10/2016 22:00,10902,6406,31218,20104,923,880,555,0,186,1459,2531,2769,1599,1976,0,0,0,0,0,898,1306,2226,0,348,1901,746,220,2370,8320,11200,6113,2400,2284,2368,776,2990,367,3331,3903,1685,,
1475874000,07/10/2016 23:00,10105,6366,31743,19044,852,737,450,0,188,1478,2339,2576,1485,1938,0,0,0,0,0,882,1346,2200,0,348,1905,733,220,2364,8477,11112,6584,2423,2284,2323,756,3203,347,2926,2902,1880,,
1475877600,08/10/2016 00:00,9512,6449,31380,18125,645,740,404,0,188,1437,2222,2457,1419,1968,0,0,0,0,0,860,1414,2207,0,348,1902,726,220,2387,8496,10973,6328,2480,2284,2288,746,3107,353,2360,2208,2299,,
1475881200,08/10/2016 01:00,9198,6765,30830,16854,597,685,360,0,188,1452,2157,2384,1375,1965,0,0,15,192,73,919,1414,2187,0,348,1909,745,220,2377,8033,11180,6018,2480,2284,2284,725,3074,365,1708,2204,1730,,
1475884800,08/10/2016 02:00,8582,6686,29714,16747,449,548,364,0,188,1464,2030,2249,1290,1960,0,0,11,178,43,1041,1286,2167,0,348,1913,741,220,2372,7703,10971,5446,2480,2284,2353,720,2993,340,1743,2099,1735,,
1475888400,08/10/2016 03:00,8568,6882,29900,16915,445,567,364,0,188,1439,2027,2248,1290,1958,0,0,7,101,29,1256,1340,2191,0,348,1919,746,220,2404,8042,10798,5423,2480,2284,2356,712,2909,330,2114,2034,1696,,
1475892000,08/10/2016 04:00,8492,6561,29827,17046,452,524,364,0,188,1428,2013,2230,1293,1956,0,0,0,0,0,1081,1331,2193,0,348,1909,742,220,2365,7965,10808,5470,2480,2284,2356,738,2895,328,2253,2003,1709,,
1475895600,08/10/2016 05:00,8503,6880,29677,17078,456,522,364,0,188,1428,2022,2232,1291,1957,0,0,0,0,0,1460,1298,2165,0,345,1909,736,220,2408,7749,10834,5476,2480,2284,2356,729,2868,319,2176,1981,1885,,
